customerid,seniorcitizen,partner,dependents,tenure,phoneservice,multiplelines,onlinesecurity,onlinebackup,deviceprotection,techsupport,streamingtv,streamingmovies,paperlessbilling,monthlycharges,totalcharges,churn,gender_male,internetservice_fiber_optic,internetservice_no,contract_one_year,contract_two_year,paymentmethod_credit_card_automatic,paymentmethod_electronic_check,paymentmethod_mailed_check
7752-XUSCI,0,0,0,60,1,1,0,1,1,0,1,1,1,105.9,6396.45,1,False,True,False,False,False,False,True,False
4110-PFEUZ,0,0,0,1,1,0,0,0,0,0,0,0,0,69.55,69.55,1,False,True,False,False,False,False,False,True
0732-OCQOC,0,1,1,52,1,1,0,0,0,0,0,0,1,25.05,1270.25,0,False,False,True,False,True,False,False,False
5168-MSWXT,0,1,1,8,1,0,0,0,1,0,1,1,1,94.75,759.55,0,True,True,False,False,False,False,True,False
1090-ESELR,0,1,1,72,1,0,1,1,0,1,1,1,0,105.5,7611.55,0,True,True,False,False,True,False,False,False
8592-PLTMQ,0,0,0,64,1,1,0,0,0,0,0,0,0,24.7,1642.75,0,False,False,True,True,False,False,False,True
5760-WRAHC,1,0,0,22,1,0,1,0,1,1,0,1,1,69.75,1545.4,0,False,False,False,False,False,False,False,True
8847-GEOOQ,0,1,0,60,0,0,0,1,1,1,1,1,1,60.2,3582.4,0,True,False,False,False,False,False,False,False
0256-LTHVJ,0,1,1,28,1,0,0,0,0,0,0,1,1,81.05,2227.1,1,False,True,False,False,False,False,True,False
4785-FCIFB,0,1,0,61,1,1,0,0,0,0,0,0,0,24.4,1417.9,0,False,False,True,False,True,False,False,True
8313-NDOIA,0,0,0,24,1,1,0,1,1,0,1,1,1,104.15,2494.65,0,False,True,False,False,False,False,True,False
5149-CUZUJ,0,1,1,28,1,0,0,1,1,1,1,0,0,92.9,2768.35,0,True,True,False,True,False,False,False,False
0942-KOWSM,0,1,1,30,1,0,0,1,1,1,1,1,0,80.8,2369.3,0,False,False,False,False,True,False,False,False
4237-CLSMM,0,1,0,2,1,0,0,0,0,0,0,0,0,20.0,38.0,0,True,False,True,False,False,False,False,True
1452-VOQCH,0,0,0,1,1,1,0,0,0,0,0,0,1,75.1,75.1,0,True,True,False,False,False,False,True,False
4719-UMSIY,0,0,1,6,1,0,0,0,0,0,0,0,0,19.65,100.9,0,True,False,True,False,False,False,False,True
6614-VBEGU,0,1,0,24,1,0,0,1,0,0,1,1,1,69.45,1614.05,0,False,False,False,False,False,False,False,False
0880-TKATG,0,1,1,4,1,1,0,0,1,0,1,1,0,101.15,385.9,1,True,True,False,False,False,False,True,False
3811-VBYBZ,0,0,0,7,1,1,0,1,0,0,1,1,1,99.8,673.25,1,True,True,False,False,False,False,True,False
1480-BKXGA,1,1,0,72,1,1,1,1,1,1,1,1,1,116.05,8404.9,0,True,True,False,False,True,False,False,False
2996-XAUVF,0,0,0,70,0,0,0,0,0,1,0,1,1,40.05,2799.75,0,True,False,False,False,True,False,False,True
9076-AXYIK,1,1,0,64,1,1,0,0,1,1,1,1,0,102.1,6538.45,0,True,True,False,False,True,False,True,False
5968-XQIVE,0,1,1,72,1,1,0,1,0,0,1,0,1,89.7,6588.95,0,True,True,False,True,False,False,True,False
8896-RAZCR,0,0,1,44,1,0,0,0,0,0,0,0,0,19.9,868.1,0,False,False,True,False,True,False,False,True
4640-UHDOS,0,1,1,13,1,0,0,0,0,0,0,1,0,55.95,734.35,1,False,False,False,False,False,False,True,False
4933-IKULF,1,0,0,17,1,0,0,0,0,0,0,0,0,20.65,330.6,0,False,False,True,True,False,False,False,True
3583-EKAPL,0,0,0,1,1,0,0,0,0,0,0,1,1,55.0,55.0,1,True,False,False,False,False,False,True,False
1304-BCCFO,0,1,0,9,1,0,0,0,1,0,1,1,1,70.05,564.4,0,True,False,False,False,False,False,False,True
4104-PVRPS,0,1,0,24,1,0,1,0,0,1,0,0,0,53.6,1315.35,0,True,False,False,False,False,False,False,True
9399-APLBT,0,1,1,1,1,0,0,1,0,0,0,0,1,74.7,74.7,1,False,True,False,False,False,False,True,False
2359-KMGLI,0,0,0,24,1,1,0,1,0,0,0,0,1,80.25,1861.5,1,True,True,False,False,False,False,True,False
3780-DDGSE,1,1,1,35,1,0,0,1,0,1,1,1,1,76.05,2747.2,0,True,False,False,False,False,False,True,False
4431-EDMIQ,0,1,1,7,1,0,1,1,1,1,1,0,1,75.7,554.05,0,False,False,False,False,False,False,True,False
0306-JAELE,0,0,0,5,1,0,0,0,0,1,1,1,1,96.1,453.4,1,True,True,False,False,False,False,True,False
6227-HWPWX,0,0,1,15,1,0,0,0,0,0,0,0,0,69.0,994.8,1,False,True,False,False,False,False,False,False
0486-LGCCH,0,1,1,11,1,0,0,0,0,0,0,0,0,19.65,225.75,0,True,False,True,False,True,False,False,True
0447-BEMNG,0,1,0,48,0,0,1,0,1,0,0,1,1,45.3,2145.0,1,False,False,False,False,False,False,False,False
4612-SSVHJ,1,0,0,20,1,0,0,0,0,0,0,1,1,81.45,1671.6,0,False,True,False,False,False,False,True,False
5168-MQQCA,0,1,0,72,1,1,0,1,1,1,1,1,1,108.5,8003.8,0,False,True,False,True,False,False,False,False
5949-XIKAE,0,1,1,8,1,0,0,1,0,0,1,0,1,83.55,680.05,1,False,True,False,False,False,False,True,False
7971-HLVXI,0,1,1,72,1,1,0,0,0,0,0,1,1,84.5,6130.85,0,True,True,False,False,True,True,False,False
9094-AZPHK,0,0,0,15,1,1,0,1,0,0,1,1,1,100.15,1415.0,0,False,True,False,False,False,False,True,False
3649-JPUGY,0,0,0,72,1,1,0,1,1,1,1,1,1,88.6,6201.95,0,True,False,False,False,True,False,False,False
8372-JUXUI,0,0,1,1,1,1,0,0,0,0,0,0,1,74.35,74.35,1,True,True,False,False,False,False,True,False
3552-CTCYF,0,1,1,63,1,1,0,1,1,0,1,1,1,104.8,6597.25,0,True,True,False,False,True,False,False,False
6778-YSNIH,0,0,0,2,1,0,0,1,0,0,1,0,1,59.0,114.15,0,False,False,False,False,False,False,True,False
0388-EOPEX,0,1,0,2,1,0,1,0,0,0,0,0,1,74.4,139.4,1,False,True,False,False,False,False,True,False
5756-OZRIO,1,1,0,61,1,1,0,1,0,0,0,1,0,64.05,3902.6,0,True,False,False,True,False,False,False,False
6579-JPICP,0,0,0,1,1,0,0,0,0,0,0,0,0,20.4,20.4,0,True,False,True,False,False,False,False,True
8205-OTCHB,0,0,0,22,0,0,0,1,1,0,0,1,1,43.75,903.6,1,True,False,False,True,False,False,False,False
4134-BSXLX,0,1,0,28,1,0,1,1,0,1,0,0,0,60.9,1785.65,0,True,False,False,False,False,False,False,True
0505-SPOOW,0,1,0,70,1,0,0,0,0,0,0,0,0,19.8,1397.65,0,False,False,True,False,True,False,False,False
6235-VDHOM,1,0,0,5,0,0,0,1,0,0,0,0,0,28.45,131.05,1,False,False,False,False,False,False,True,False
7783-YKGDV,0,0,0,12,1,1,1,1,1,0,0,1,1,99.7,1238.45,1,False,True,False,False,False,False,False,False
4374-YMUSQ,0,0,0,34,1,1,1,1,1,1,1,1,0,116.25,3899.05,0,True,True,False,True,False,True,False,False
4513-CXYIX,1,1,0,71,1,1,1,0,0,0,0,0,1,80.7,5676.0,0,False,True,False,False,True,True,False,False
3957-HHLMR,0,1,1,70,1,1,1,0,0,0,0,1,0,65.2,4543.15,0,False,False,False,True,False,False,False,False
7803-XOCCZ,0,1,1,52,1,0,1,0,1,1,0,0,1,84.05,4326.8,0,False,True,False,False,False,False,False,False
5736-YEJAX,0,0,1,69,1,1,1,1,1,1,1,0,1,79.45,5502.55,0,True,False,False,False,True,True,False,False
5609-CEBID,1,0,0,20,1,1,0,1,1,0,0,1,1,94.1,1782.4,1,False,True,False,False,False,False,True,False
8981-FJGLA,0,0,1,11,1,1,0,0,1,0,0,0,1,78.0,851.8,0,True,True,False,False,False,False,False,True
7218-HKQFK,0,1,0,2,1,0,0,0,0,1,1,1,1,94.2,167.5,1,True,True,False,False,False,False,True,False
4636-QRJKY,0,1,1,6,1,1,0,0,0,1,0,0,1,80.5,502.85,1,False,True,False,False,False,False,True,False
1135-LMECX,0,0,0,1,1,0,0,0,0,0,0,0,0,19.85,19.85,0,False,False,True,False,False,False,False,True
4332-MUOEZ,1,1,1,20,1,0,1,0,1,1,0,1,0,94.3,1818.3,0,True,True,False,True,False,True,False,False
8535-SFUTN,0,0,0,61,1,1,1,0,1,0,1,1,1,106.45,6300.15,0,True,True,False,False,False,False,True,False
5956-VKDTT,1,1,0,5,1,1,0,0,0,0,0,0,1,74.35,334.8,1,False,True,False,False,False,False,True,False
8677-HDZEE,0,0,0,56,1,1,0,1,0,1,1,1,1,105.45,5916.95,0,False,True,False,False,False,False,False,False
2475-MROZF,0,0,0,30,1,1,1,1,1,1,0,0,1,95.0,2852.4,0,True,True,False,False,False,True,False,False
9412-GHEEC,0,0,0,40,1,1,0,0,1,1,1,1,0,104.8,4131.95,1,True,True,False,False,False,False,False,False
3482-ABPKK,0,0,0,28,1,0,1,0,0,1,0,0,0,54.3,1546.3,0,False,False,False,True,False,False,False,True
6705-LXORM,1,1,0,5,1,0,0,0,0,0,0,0,0,70.05,302.6,0,False,True,False,False,False,False,True,False
0257-ZESQC,1,1,0,27,1,0,1,0,0,0,0,0,1,75.2,1929.35,1,False,True,False,False,False,False,False,False
7531-GQHME,0,0,0,12,1,0,0,0,0,0,0,0,0,20.05,265.45,0,True,False,True,False,False,True,False,False
5174-ITUMV,0,1,1,67,1,1,0,1,1,0,1,1,1,105.4,6989.45,0,True,True,False,True,False,False,True,False
4109-CYRBD,1,1,0,29,1,1,0,0,0,0,0,0,1,51.6,1442.0,0,True,False,False,False,False,False,True,False
0913-XWSCN,0,1,1,55,1,1,0,0,0,0,0,1,0,85.5,4713.4,0,True,True,False,False,False,False,False,False
6825-UYPFK,0,0,0,23,1,1,0,0,0,0,0,0,0,75.6,1758.6,1,False,True,False,False,False,False,False,False
8397-MVTAZ,0,1,0,34,1,1,0,0,1,0,1,1,1,100.05,3480.0,1,True,True,False,False,False,False,True,False
0750-EBAIU,0,0,0,52,1,0,1,0,1,0,1,0,0,91.25,4738.3,0,True,True,False,True,False,False,True,False
8606-CIQUL,1,1,1,72,1,1,1,1,1,1,1,1,1,115.75,8399.15,0,True,True,False,False,True,True,False,False
3571-DPYUH,0,1,1,58,1,1,0,1,0,1,1,0,1,94.7,5430.35,0,True,True,False,True,False,True,False,False
7601-GNDYK,0,1,1,35,1,0,0,0,0,0,0,0,0,19.6,686.95,0,True,False,True,False,True,False,False,True
0356-OBMAC,1,0,0,56,1,1,0,1,1,1,1,0,1,99.9,5706.3,0,False,True,False,False,True,False,False,False
8067-NIOYM,0,1,1,24,1,0,0,0,0,0,0,0,1,21.1,490.65,0,False,False,True,False,True,True,False,False
1403-GYAFU,0,1,1,70,1,0,0,0,0,0,0,0,0,20.05,1360.25,0,True,False,True,False,True,True,False,False
4234-XTNEA,0,0,0,2,1,0,0,0,0,0,1,0,1,79.95,174.45,0,True,True,False,False,False,False,True,False
1297-VQDRP,1,1,1,68,1,1,0,0,1,1,1,1,1,107.15,7379.8,0,True,True,False,True,False,True,False,False
9282-IZGQK,0,0,0,1,1,1,0,0,0,0,0,1,1,85.0,85.0,1,False,True,False,False,False,False,True,False
5348-CAGXB,0,0,0,12,1,1,0,0,1,0,1,0,1,89.55,1021.75,0,True,True,False,False,False,False,True,False
0621-HJWXJ,0,1,0,63,1,1,0,1,0,0,0,0,1,81.55,5029.05,0,False,True,False,False,False,False,False,False
5844-QVTAT,0,1,1,33,1,0,1,1,1,0,0,0,1,58.45,1955.4,0,False,False,False,True,False,False,False,True
8905-IAZPF,0,1,0,69,1,0,0,1,0,0,1,1,1,95.65,6744.2,0,False,True,False,True,False,True,False,False
5394-MEITZ,0,1,1,60,1,0,0,1,1,1,1,1,1,80.6,4946.7,0,False,False,False,False,True,False,False,False
6859-QNXIQ,0,1,1,72,1,1,1,1,1,1,1,1,1,113.1,8248.5,0,False,True,False,False,True,False,False,False
2782-LFZVW,0,0,0,11,1,1,0,0,0,0,0,1,1,58.95,601.6,0,False,False,False,False,False,False,False,True
2866-IKBTM,0,0,0,1,1,0,0,0,0,0,0,0,0,19.55,19.55,0,False,False,True,False,False,False,False,True
1342-JPNKI,0,0,0,10,1,1,0,0,0,0,1,0,1,86.05,834.1,1,True,True,False,False,False,False,False,False
2817-NTQDO,0,0,0,13,0,0,1,0,0,1,1,0,1,45.55,597.0,1,True,False,False,False,False,True,False,False
7129-AZJDE,0,1,1,34,1,0,0,0,0,0,0,1,1,78.95,2647.2,0,True,True,False,True,False,False,False,False
6986-IJDHX,0,1,1,39,1,0,0,1,0,0,1,0,1,86.3,3266.0,1,True,True,False,False,False,False,False,True
2560-PPCHE,0,0,0,65,1,1,0,1,0,1,1,1,1,105.05,6744.25,0,False,True,False,True,False,False,False,False
4676-MQUEA,1,1,0,50,1,1,1,1,1,0,1,0,1,101.9,5265.5,0,True,True,False,True,False,False,False,False
8138-EALND,0,0,0,15,1,0,0,0,0,0,0,0,0,19.75,311.6,0,True,False,True,False,False,False,False,True
3580-HYCSP,0,1,1,72,1,1,1,1,1,0,1,1,1,110.3,7966.9,0,True,True,False,False,True,False,False,False
1352-HNSAW,0,1,1,72,1,1,1,1,1,1,1,1,1,115.6,8220.4,0,False,True,False,False,True,False,False,False
2075-PUEPR,0,1,1,55,1,0,0,0,0,0,0,0,0,19.35,1153.25,0,True,False,True,False,True,False,False,False
1982-FEBTD,0,1,1,23,1,1,0,0,0,0,0,0,1,25.6,514.75,0,False,False,True,False,True,True,False,False
5301-GAUUY,0,0,0,32,1,1,0,1,0,0,0,0,1,80.35,2596.15,1,True,True,False,False,False,False,False,False
5791-KAJFD,0,1,1,56,1,1,1,0,1,0,0,1,1,68.75,3808.0,0,False,False,False,True,False,False,False,False
2654-VBVPB,0,0,0,1,1,0,0,0,0,0,0,0,0,19.9,19.9,0,False,False,True,False,False,False,False,False
1154-HYWWO,0,0,0,38,1,0,1,1,0,1,1,0,0,70.6,2708.2,0,True,False,False,True,False,False,False,True
2501-XWWTZ,0,0,0,11,1,0,0,0,0,0,0,0,0,70.2,760.05,0,True,True,False,False,False,False,True,False
3716-UVSPD,0,0,0,1,1,0,0,0,0,1,0,0,1,49.3,49.3,0,True,False,False,False,False,False,True,False
6815-ABQFQ,0,1,0,56,1,1,0,1,0,1,1,1,1,107.25,6033.3,0,True,True,False,True,False,False,True,False
7343-EOBEU,0,1,0,3,1,1,0,0,0,0,0,0,1,23.6,89.05,0,True,False,True,False,False,False,False,True
3701-SFMUH,0,1,1,7,1,0,1,0,0,0,1,1,0,69.7,516.15,0,True,False,False,False,False,True,False,False
6103-LIANB,0,1,1,59,1,1,0,0,1,0,1,1,1,99.5,5861.75,0,True,True,False,False,True,True,False,False
7319-VENRZ,0,0,0,7,1,0,0,0,1,1,1,0,0,64.3,445.95,0,True,False,False,False,False,False,False,False
5846-NEQVZ,0,1,1,71,1,0,1,0,1,1,0,1,1,70.85,4973.4,0,True,False,False,False,True,True,False,False
6967-QIQRV,0,1,1,15,1,0,1,0,0,1,1,1,0,101.9,1667.25,0,True,True,False,True,False,False,True,False
5781-RFZRP,0,1,0,71,1,1,1,1,0,1,1,0,0,73.5,5357.75,0,True,False,False,False,True,True,False,False
0939-YAPAF,0,0,0,35,1,1,0,0,1,0,1,1,1,100.25,3527.6,1,False,True,False,False,False,False,True,False
0308-IVGOK,0,0,0,11,0,0,0,1,1,1,0,0,1,40.4,422.6,0,False,False,False,True,False,True,False,False
7293-LSCDV,0,1,1,60,1,0,0,0,0,0,0,0,1,19.25,1103.25,0,False,False,True,False,True,True,False,False
7025-WCBNE,1,0,0,47,1,1,0,1,0,1,0,0,0,59.6,2754.0,0,True,False,False,False,True,False,False,False
5756-JYOJT,0,0,0,11,1,0,0,0,1,1,0,1,0,64.9,697.25,0,False,False,False,True,False,True,False,False
4710-FDUIZ,0,1,0,56,1,1,0,1,0,0,1,1,0,100.3,5614.45,1,True,True,False,True,False,True,False,False
6030-REHUX,1,1,0,28,1,1,0,1,1,1,1,1,1,110.85,3204.4,0,False,True,False,False,False,False,True,False
9548-LIGTA,0,1,0,61,1,0,1,1,0,1,1,1,1,81.05,4747.65,0,True,False,False,False,True,False,False,True
5150-LJNSR,0,1,1,31,1,1,1,0,1,0,1,0,0,98.05,3082.1,0,True,True,False,True,False,False,False,False
8270-RKSAP,0,0,0,9,1,0,0,0,0,0,0,0,1,70.5,597.9,0,True,True,False,False,False,False,True,False
6522-YRBXD,1,1,0,35,1,1,1,1,0,0,0,1,1,94.55,3365.4,0,True,True,False,False,False,False,True,False
2640-LYMOV,0,0,0,2,1,0,0,0,0,0,0,0,1,19.65,38.8,0,True,False,True,False,False,False,False,True
1218-VKFPE,0,1,1,12,1,0,0,0,0,0,0,0,0,19.0,233.55,1,False,False,True,False,False,False,False,True
3627-FHKBK,0,0,0,1,1,0,1,0,0,0,0,0,0,75.3,75.3,1,False,True,False,False,False,False,False,True
2865-TCHJW,1,0,0,4,1,1,0,0,1,0,1,0,1,89.2,346.2,1,False,True,False,False,False,False,True,False
1423-BMPBQ,0,1,1,1,1,0,0,0,0,0,0,0,1,19.0,19.0,0,False,False,True,False,False,False,False,True
2393-DIVAI,0,0,0,3,1,0,0,0,0,0,0,0,1,20.0,61.7,0,False,False,True,False,False,False,False,True
5192-EBGOV,1,0,0,1,1,1,0,0,0,0,1,0,1,85.7,85.7,1,False,True,False,False,False,False,True,False
4568-KNYWR,0,0,0,52,1,0,1,1,0,0,1,0,1,63.25,3342.45,0,True,False,False,False,True,True,False,False
8752-IMQOS,0,1,1,5,1,0,0,0,0,0,0,0,0,20.1,85.1,0,True,False,True,True,False,False,False,True
0742-LAFQK,0,1,0,72,1,1,1,1,1,0,0,1,1,99.15,7422.1,0,True,True,False,False,True,False,True,False
0795-LAFGP,0,1,1,71,1,1,1,1,1,1,1,1,0,90.4,6668.05,0,True,False,False,False,True,False,True,False
0619-OLYUR,0,1,0,72,1,1,1,0,1,1,1,1,1,111.9,8071.05,0,True,True,False,False,True,True,False,False
5512-IDZEI,0,1,1,46,1,1,0,0,0,0,0,0,0,24.9,1174.8,0,True,False,True,True,False,False,True,False
0459-SPZHJ,0,1,1,63,1,1,1,1,1,0,1,1,0,83.5,5435.0,0,True,False,False,False,True,True,False,False
0215-BQKGS,0,0,0,30,1,0,1,1,1,0,0,0,1,84.3,2438.6,0,True,True,False,False,False,True,False,False
9244-ZVAPM,0,0,0,1,1,0,0,0,0,0,0,0,0,45.6,45.6,0,True,False,False,False,False,False,False,True
0719-SYFRB,0,0,0,12,1,1,1,0,1,1,0,0,1,61.65,713.75,1,False,False,False,False,False,False,False,True
8208-EUMTE,0,0,0,16,0,0,1,1,1,1,1,0,0,54.85,916.15,0,True,False,False,False,True,False,False,True
5172-MIGPM,0,0,0,4,1,1,0,0,0,1,0,1,0,65.55,237.2,0,True,False,False,False,False,False,False,True
1710-RCXUS,0,1,0,51,1,1,0,1,0,0,0,1,1,90.35,4614.55,0,True,True,False,True,False,True,False,False
0374-FIUCA,0,1,0,65,1,0,0,0,0,0,0,0,1,20.4,1414.45,0,True,False,True,False,True,True,False,False
5839-SUYVZ,0,0,0,16,1,0,0,0,0,1,0,0,1,74.55,1170.5,0,True,True,False,False,False,True,False,False
5173-ZXXXL,0,0,0,2,1,0,0,0,0,0,0,0,0,19.95,47.7,0,True,False,True,True,False,False,False,True
1096-ADRUX,0,1,1,66,1,1,0,0,0,0,0,0,1,74.25,4859.25,0,False,True,False,True,False,False,False,False
2001-MCUUW,0,0,0,46,1,1,0,1,1,1,1,1,0,108.65,4903.2,0,True,True,False,False,True,False,True,False
2731-GJRDG,0,0,0,32,1,1,1,0,1,1,1,1,1,109.55,3608.0,0,False,True,False,True,False,False,False,False
4723-BEGSG,0,1,0,72,1,1,1,0,1,1,1,1,0,86.65,6094.25,0,True,False,False,False,True,True,False,False
6516-NKQBO,0,1,1,38,1,0,1,0,1,1,1,1,0,81.0,3084.9,0,True,False,False,False,True,True,False,False
8672-OAUPW,0,0,1,51,1,0,0,0,0,1,0,0,0,47.85,2356.75,0,True,False,False,True,False,True,False,False
8207-DMRVL,0,1,1,72,1,1,1,1,1,1,1,1,0,114.55,8306.05,0,True,True,False,False,True,False,False,False
3419-SNJJD,1,1,0,65,1,1,1,0,1,0,1,1,0,105.25,6786.4,1,False,True,False,False,False,False,False,False
6543-CPZMK,0,1,1,9,0,0,0,1,0,0,0,0,1,29.95,248.95,1,True,False,False,False,False,False,True,False
4765-OXPPD,0,1,1,9,1,0,1,1,1,1,0,0,0,65.0,663.05,1,False,False,False,False,False,False,False,True
2804-ETQDK,0,0,1,66,1,0,0,0,0,0,0,0,0,20.55,1357.1,0,True,False,True,False,True,False,False,True
6689-VRRTK,1,0,0,44,1,1,1,1,1,0,1,1,1,109.8,4860.35,0,False,True,False,True,False,True,False,False
7138-GIRSH,0,0,0,50,1,1,0,0,1,1,0,1,0,69.5,3418.2,0,True,False,False,False,True,False,False,False
9396-ZSFLL,0,0,0,15,1,1,0,0,0,0,0,0,0,48.85,631.4,0,False,False,False,False,False,False,False,True
6464-KEXXH,0,0,0,8,0,0,0,0,0,0,0,0,1,25.25,186.3,0,True,False,False,False,False,True,False,False
7134-MJPDY,1,0,0,66,1,1,0,0,1,1,1,1,1,102.85,6976.75,0,False,True,False,True,False,True,False,False
5240-CAOYT,0,0,0,57,1,1,1,1,0,1,0,0,1,87.55,4884.85,0,False,True,False,False,False,False,False,False
4059-IIEBK,0,0,0,7,1,1,0,1,0,0,0,0,1,78.55,522.95,0,False,True,False,False,False,False,False,False
4881-JVQOD,1,1,1,10,0,0,0,0,0,0,0,1,1,34.55,362.6,0,True,False,False,False,False,False,False,False
0516-UXRMT,0,0,0,62,1,1,1,1,1,0,0,0,1,92.05,5755.8,0,False,True,False,True,False,False,True,False
4851-BQDNX,0,1,1,40,1,0,0,0,1,0,1,0,1,85.05,3355.65,0,True,True,False,True,False,False,True,False
5148-HKFIR,0,0,0,20,1,0,0,0,0,0,0,0,0,19.7,406.95,0,False,False,True,False,True,False,False,True
1009-IRMNA,0,0,0,7,1,0,0,0,0,0,0,0,0,20.0,137.6,1,False,False,True,False,False,False,False,False
3003-CMDUU,0,1,0,25,1,0,0,0,0,1,1,1,1,95.15,2395.7,0,False,True,False,False,False,False,True,False
5016-IBERQ,0,1,0,23,1,1,0,1,1,0,0,0,0,84.25,1968.1,0,True,True,False,False,False,False,True,False
6797-UCJHZ,1,1,0,66,1,1,0,1,1,0,1,1,0,104.6,6819.45,0,False,True,False,True,False,True,False,False
2469-DTSGX,1,0,0,72,1,1,0,1,1,1,1,1,0,111.65,7943.45,0,False,True,False,False,True,False,True,False
4554-YGZIH,1,1,0,49,1,1,0,1,0,0,0,1,0,90.05,4547.25,1,True,True,False,False,False,True,False,False
5099-BAILX,1,1,1,43,1,1,0,1,1,1,1,1,1,110.75,4687.9,1,True,True,False,False,False,False,False,False
9931-KGHOA,0,1,0,46,1,1,1,0,0,0,0,0,0,55.0,2473.95,0,False,False,False,False,False,False,False,False
1775-KWJKQ,0,1,1,72,1,1,1,1,1,1,1,1,0,89.85,6562.9,0,True,False,False,False,True,True,False,False
7665-VIGUD,0,0,0,10,1,0,0,0,0,0,0,0,0,20.35,176.3,0,True,False,True,True,False,False,False,True
9411-TPQQV,0,0,0,40,0,0,1,0,0,1,1,1,1,54.55,2236.2,0,False,False,False,True,False,False,False,False
7207-RMRDB,0,1,1,65,1,1,0,1,1,0,1,1,1,105.5,6985.65,1,False,True,False,False,False,False,True,False
7954-MLBUN,0,0,0,31,1,0,0,0,1,1,1,1,0,99.45,3109.9,0,True,True,False,False,True,False,False,False
2077-DDHJK,0,1,0,68,1,1,1,1,1,1,0,0,0,70.9,4911.35,0,False,False,False,False,True,True,False,False
4913-EHYUI,1,1,1,56,1,1,1,0,1,0,1,1,1,104.55,5794.65,1,True,True,False,True,False,False,False,False
0195-IESCP,0,1,0,10,1,1,0,0,0,0,0,1,1,85.25,855.3,1,True,True,False,False,False,False,True,False
9574-BOSMD,0,1,1,68,1,1,0,0,0,0,0,0,0,25.4,1620.2,0,True,False,True,False,True,False,False,False
4580-TMHJU,0,1,1,43,1,0,0,0,0,0,1,0,0,56.15,2499.3,1,False,False,False,False,False,False,True,False
0970-ETWGE,0,0,0,1,1,0,0,0,0,0,1,1,1,89.55,89.55,1,True,True,False,False,False,False,True,False
4908-XAXAY,1,0,0,49,1,0,0,1,1,0,0,1,1,89.85,4287.2,0,False,True,False,True,False,False,False,False
8404-VLQFB,0,1,1,15,1,1,0,0,0,0,0,0,1,25.25,394.85,0,False,False,True,False,False,False,True,False
1626-ERCMM,1,1,0,20,1,1,0,0,0,0,1,1,1,94.55,1899.65,1,True,True,False,False,False,False,True,False
0887-HJGAR,0,0,0,1,1,0,0,0,0,0,0,0,1,45.7,45.7,1,True,False,False,False,False,False,False,True
2391-IPLOP,0,1,1,50,1,1,0,0,1,1,1,0,1,69.65,3442.15,0,True,False,False,True,False,False,True,False
5644-PDMZC,1,0,0,2,1,1,0,1,0,0,0,1,0,89.5,161.5,1,False,True,False,False,False,False,True,False
3509-GWQGF,1,0,0,24,1,0,0,0,0,0,0,0,0,70.0,1732.6,0,True,True,False,False,False,True,False,False
9576-ANLXO,0,0,0,3,1,0,0,0,0,0,0,0,1,69.55,222.3,1,False,True,False,False,False,False,False,False
2024-BASKD,0,0,0,1,1,0,0,0,1,0,0,0,1,74.6,74.6,1,False,True,False,False,False,False,False,True
5845-BZZIB,0,1,1,35,1,0,0,0,0,0,0,0,0,20.1,655.3,0,True,False,True,False,True,False,False,True
1140-UKVZG,0,0,0,17,1,1,0,0,0,0,0,0,0,24.8,475.25,0,False,False,True,False,False,False,False,True
4160-AMJTL,1,0,0,8,1,0,0,0,0,0,0,0,0,19.65,164.3,1,False,False,True,False,False,False,True,False
5183-SNMJQ,0,0,0,10,1,0,0,0,0,1,1,1,1,95.1,865.1,0,True,True,False,False,False,True,False,False
8100-PNJMH,0,1,1,68,1,1,1,1,1,1,1,1,1,88.85,6132.7,0,True,False,False,False,True,True,False,False
7838-LAZFO,0,1,0,45,1,0,1,1,1,0,1,1,0,78.8,3597.5,0,True,False,False,True,False,False,False,False
4464-JCOLN,0,1,1,2,1,0,0,0,0,0,0,0,0,19.85,35.9,1,True,False,True,True,False,False,False,True
2085-JVGAD,0,1,0,37,1,0,0,0,0,0,0,0,0,20.35,697.65,0,True,False,True,False,False,False,False,False
5650-VDUDS,0,0,0,4,0,0,0,0,0,0,0,0,1,24.25,96.05,1,False,False,False,False,False,False,False,True
8095-WANWK,0,0,0,10,1,0,0,0,0,0,0,0,0,45.25,428.7,0,False,False,False,False,False,False,False,True
3030-ZKIWL,0,0,0,1,1,0,0,0,0,0,0,0,0,20.05,20.05,0,True,False,True,False,False,False,False,True
9565-FLVCG,0,1,1,65,1,1,1,1,0,0,0,1,1,69.55,4459.15,0,True,False,False,False,True,False,False,True
8755-OGKNA,0,1,1,57,1,0,0,0,0,0,0,0,0,19.5,1167.6,0,False,False,True,False,True,False,False,False
2800-VEQXM,0,0,0,3,1,0,0,0,1,0,0,0,1,74.75,238.1,0,False,True,False,False,False,False,False,True
7538-GWHML,0,0,0,2,1,0,0,0,0,0,0,0,0,69.65,145.15,1,False,True,False,False,False,False,True,False
5533-RJFTJ,0,0,0,49,0,0,0,0,1,0,0,0,1,30.2,1453.1,0,True,False,False,False,False,False,False,False
3859-CVCET,0,0,0,4,1,0,0,0,0,0,0,0,0,45.65,191.05,1,False,False,False,False,False,False,False,True
0214-JHPFW,0,1,0,70,0,0,0,1,1,1,1,1,0,57.8,4039.3,0,False,False,False,False,True,False,False,False
